strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,flowering_time_days_clean,height_indoor_cm_clean,height_outdoor_cm_clean,yield_indoor_g_m2_clean,yield_outdoor_g_plant_clean,total_grow_time_days_clean,ruderalis_percentage_clean,filial_type_clean,breeding_status_clean,strain_name_normalized,aka_names_clean,strain_name_no_aka,similar_spelling_clean,is_autoflower_clean,autoflower_seed_to_harvest_days_min_clean,autoflower_seed_to_harvest_days_max_clean,strain_name_extracted
6cdb9333-2af3-4b90-a34e-b6d1ba8f93bf,seedsman_js,triple g feminised seeds rqs tripg fem,,,,,,,,,Triple G Feminised Seeds - Bulk Cannabis Seeds - TigerOne,,,,,,,,,,,,,,html_js/185e06225735a2cf_js.html,,2026-01-15T18:14:36.027708,,https://www.seedsman.com/us-en/triple-g-feminised-seeds-rqs-tripg-fem,,,,,,,,,,,,,,,,,,,,triple g feminised seeds rqs tripg fem,,triple g feminised seeds rqs tripg fem,triplegfeminisedseedsrqstripgfem,FALSE,,,Triple G
cf74d3f0-9397-4609-ba62-72a5a0b1d817,seedsman_js,apple fritter feminized seeds bfs apfr fem,,,,,,,,,"Experience high-quality growth with Apple Fritter Feminised Seeds. Perfect for enthusiasts seeking robust, productive, and aromatic plants for a superior yield.",,,,,,,,,,,,,,html_js/18b33718d614c0b1_js.html,,2026-01-15T18:14:36.450673,,https://www.seedsman.com/us-en/apple-fritter-feminized-seeds-bfs-apfr-fem,,,,,,,,,,,,,,,,,,,,apple fritter feminized seeds bfs apfr fem,,apple fritter feminized seeds bfs apfr fem,applefritterfeminizedseedsbfsapfrfem,FALSE,,,Apple Fritter
2b7182a3-085f-4414-a126-76deffc1ef79,seedsman_js,mendo breath feminized seeds bfs mebr fem,,,,,,,,,,,,,,,,,,,,,,,html_js/18bbc186fb5d72d6_js.html,,2026-01-15T18:14:36.820380,,https://www.seedsman.com/us-en/mendo-breath-feminized-seeds-bfs-mebr-fem,,,,,,,,,,,,,,,,,,,,mendo breath feminized seeds bfs mebr fem,,mendo breath feminized seeds bfs mebr fem,mendobreathfeminizedseedsbfsmebrfem,FALSE,,,Mendo Breath
6b6ef541-cd78-43a6-8834-78add339bcb2,seedsman_js,Frisian Duck Feminized Seeds,,Dutch PassionParental linesFrisian Dew x DucksFoot,Low CBD (0-1%),,,,,"outdoor, greenhouse","Purchase Frisian Duck Feminized Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,,3,,,,,,,,,,html_js/18c50c4fc496edfe_js.html,,2026-01-15T18:14:37.286978,Feminized,https://www.seedsman.com/us-en/frisian-duck-feminized-seeds-dp-fdck-fem,,,7.5,,8,7,,,,High Yield (450-750gr/plant),,,,,750,,,,,frisian duck feminized seeds,,Frisian Duck Feminized Seeds,frisianduckfeminizedseeds,FALSE,,,Frisian Duck
a764f4f2-29be-48c3-85af-ee3f8031901e,seedsman_js,Skunk Haze CBD Feminized Seeds,,,,,,,,greenhouse,"Purchase Skunk Haze CBD Feminized Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,1,4,,,,,,,,,,html_js/18d8909d537ccd07_js.html,,2026-01-15T18:14:37.707982,Feminized,https://www.seedsman.com/us-en/skunk-haze-cbd-feminized-seeds-dp-cbdskunkhaze-fem,,,,,,,,,,,,,,,,,,,,skunk haze cbd feminized seeds,,Skunk Haze CBD Feminized Seeds,skunkhazecbdfeminizedseeds,FALSE,,,Skunk Haze Cbd
740caca8-e9eb-4cab-8447-737da57f41ac,seedsman_js,super banana runtz feminized seeds atl subr fem,,,,,,,,,"Experience the unique flavors and potent effects of Super Banana Runtz Feminised Seeds. Discover a premium cannabis strain, easy to grow and guaranteed to impress.",,,,,,,,,,,,,,html_js/1901cfa0409385cc_js.html,,2026-01-15T18:14:38.091732,,https://www.seedsman.com/us-en/super-banana-runtz-feminized-seeds-atl-subr-fem,,,,,,,,,,,,,,,,,,,,super banana runtz feminized seeds atl subr fem,,super banana runtz feminized seeds atl subr fem,superbananaruntzfeminizedseedsatlsubrfem,FALSE,,,Super Banana Runtz
050b6235-c013-439c-ac12-a14de9f0f7bb,seedsman_js,Colin OG RBX Feminized Seeds,,Ethos GeneticsParental linesGrateful Dawg (Dead He,,,,,,,Colin OG RBX Feminised Seeds #html-body [data-pb-style=YOFDYVK]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}Colin OG RBx is the r,,,,,,,,,,,,,,html_js/1931dd7fa64d940d_js.html,,2026-01-15T18:14:38.508010,Feminized,https://www.seedsman.com/us-en/colin-og-rbx-feminized-seeds-etho-coogrbx-fem,,,,,,,,,Average Yield (350-450gr/m2),Average Yield (200-450gr/plant),,,,450,450,,,,,colin og rbx feminized seeds,,Colin OG RBX Feminized Seeds,colinogrbxfeminizedseeds,FALSE,,,Colin Og Rbx
9fefb599-a69a-4473-957f-84821eca11f6,seedsman_js,fatso gmo f1 auto feminized seeds sman fagmo auto fem,,,,,,,,,"Experience the superior genetics of Fatso GMO F1 Auto Feminised Seeds. High-quality, easy-to-grow strain for potent harvests. Ideal for all types of gardeners.",,,,,,,,,,,,,,html_js/1a5498437e383c02_js.html,,2026-01-15T18:14:38.923653,,https://www.seedsman.com/us-en/fatso-gmo-f1-auto-feminized-seeds-sman-fagmo-auto-fem,,,,,,,,,,,,,,,,,,,,fatso gmo f1 auto feminized seeds sman fagmo auto fem,,fatso gmo f1 auto feminized seeds sman fagmo auto fem,fatsogmof1autofeminizedseedssmanfagmoautofem,TRUE,,,Fatso Gmo F1
37db667f-f53a-47fa-8910-dcc76b1c9630,seedsman_js,Space Station Feminised Seeds,,,,,,,,,Space Station Feminised has a slight indica-dominance and produces some very powerful fruity terps. An above-average yielding plant with up to 25% THC delivering an uplifting effect.,,,1,2,,,,,,,,,,html_js/1a5c993ae98102bf_js.html,,2026-01-15T18:14:39.318873,,https://www.seedsman.com/us-en/space-station-feminised-seeds-atl-spsta-fem,,,,,,,,,,,,,,,,,,,,space station feminised seeds,,Space Station Feminised Seeds,spacestationfeminisedseeds,FALSE,,,Space Station
b842200c-45ae-4e46-9899-bc66bc4843a5,seedsman_js,gmo fast feminized seeds dp gmo fast fem,,,,,,,,,,,,,,,,,,,,,,,html_js/1b7447e81cb8d687_js.html,,2026-01-15T18:14:39.753376,,https://www.seedsman.com/us-en/gmo-fast-feminized-seeds-dp-gmo-fast-fem,,,,,,,,,,,,,,,,,,,,gmo fast feminized seeds dp gmo fast fem,,gmo fast feminized seeds dp gmo fast fem,gmofastfeminizedseedsdpgmofastfem,FALSE,,,Gmo Fast
39672d04-9764-4097-ad1b-708b9502cc33,seedsman_js,do si dos zkittlez feminised seeds 6 plug dozkitt fem 6,,,,,,,,,,,,,,,,,,,,,,,html_js/1bf227d9e5fec2ed_js.html,,2026-01-15T18:14:40.128402,,https://www.seedsman.com/us-en/do-si-dos-zkittlez-feminised-seeds-6-plug-dozkitt-fem-6,,,,,,,,,,,,,,,,,,,,do si dos zkittlez feminised seeds 6 plug dozkitt fem 6,,do si dos zkittlez feminised seeds 6 plug dozkitt fem 6,dosidoszkittlezfeminisedseeds6plugdozkittfem6,FALSE,,,Do Si Dos Zkittlez
f8a0c0f6-dd14-4c2b-902b-f58355080721,seedsman_js,biscotti 2 0 feminised seeds 6 plug 021 f6,,,,,,,,,,,,,,,,,,,,,,,html_js/1c0fd88b69585613_js.html,,2026-01-15T18:14:40.519694,,https://www.seedsman.com/us-en/biscotti-2-0-feminised-seeds-6-plug-021-f6,,,,,,,,,,,,,,,,,,,,biscotti 2 0 feminised seeds 6 plug 021 f6,,biscotti 2 0 feminised seeds 6 plug 021 f6,biscotti20feminisedseeds6plug021f6,FALSE,,,Biscotti 2 0
52a04be1-4495-4799-bd39-8e0d4ef0ddf2,seedsman_js,cheesesus christ superstar auto feminised seeds mosca cscs auto fem,,,,,,,,,,,,,,,,,,,,,,,html_js/1c3414fe3996c7da_js.html,,2026-01-15T18:14:40.894881,,https://www.seedsman.com/us-en/cheesesus-christ-superstar-auto-feminised-seeds-mosca-cscs-auto-fem,,,,,,,,,,,,,,,,,,,,cheesesus christ superstar auto feminised seeds mosca cscs auto fem,,cheesesus christ superstar auto feminised seeds mosca cscs auto fem,cheesesuschristsuperstarautofeminisedseedsmoscacscsautofem,TRUE,,,Cheesesus Christ Superstar
d9c2c69f-c655-4539-95c1-1316e0aff9d2,seedsman_js,Chemdogging Auto Feminized Seeds,,Mephisto GeneticsParental linesSativa dominant Aut,,,,,,,"Purchase Chemdogging Auto Feminized Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,,,,,,,,,,,,html_js/1db2a2a72cc4f054_js.html,,2026-01-15T18:14:41.371436,Feminized,https://www.seedsman.com/us-en/chemdogging-auto-feminized-seeds-meph-chemd-auto-fem,,,,,,,,,,,,,,,,,,,,chemdogging auto feminized seeds,,Chemdogging Auto Feminized Seeds,chemdoggingautofeminizedseeds,TRUE,,,Chemdogging
f2411a6d-1868-4f89-a634-23e9f2a8447d,seedsman_js,Gushers Feminised Seeds,,,,,,,,"indoor, outdoor",Gushers Feminised Seeds,,Indica Dominant,1,2,,,,,,,70-120cm,60,,html_js/1de53b3353fbab45_js.html,40,2026-01-15T18:14:41.716175,,https://www.seedsman.com/us-en/gushers-feminised-seeds-rqs-gush-fem,,,,,,,,,,,,,,,,,,,,gushers feminised seeds,,Gushers Feminised Seeds,gushersfeminisedseeds,FALSE,,,Gushers
0e7131c8-42e9-42b0-9edd-969767702116,seedsman_js,Voila Auto RBX5 Feminized Seeds,,Ethos GeneticsParental linesLilac Diesel IBL Auto,,,,,,"indoor, outdoor","Discover Voila Auto RBX5 Feminised Seeds for a superior growing experience. High-quality, genetically stable seeds perfect for cultivators seeking robust yields.",,,,2,,,,,,,,,,html_js/1de5995d5bb3df11_js.html,,2026-01-15T18:14:42.084615,Feminized,https://www.seedsman.com/us-en/voila-auto-feminized-seeds-etho-voil-auto-fem,,limonene,,,,,,,,,,,,,,,,,,voila auto rbx5 feminized seeds,,Voila Auto RBX5 Feminized Seeds,voilaautorbx5feminizedseeds,TRUE,,,Voila
391954f8-b129-4c49-bdaf-175ea45e2aaa,seedsman_js,Zoap feminized seeds,,Barney's FarmParental linesPink Guava #16 x Rainbo,,,,,,,"Discover Zoap Feminised Seeds for your gardening needs. High-quality, reliable, and easy to grow. Start your plant journey with us. Grow beautifully!",,,1,2,,,,,,,,,,html_js/1e1bc313b1a72e2f_js.html,,2026-01-15T18:14:42.472110,Feminized,https://www.seedsman.com/us-en/zoap-feminized-seeds-bfs-zoap-fem,,,,,,,,,High Yield (450-600gr/m2),High Yield (450-750gr/plant),,,,600,750,,,,,zoap feminized seeds,,Zoap feminized seeds,zoapfeminizedseeds,FALSE,,,Zoap
f30769df-b9dc-410f-9865-2c035ff7a6b3,seedsman_js,sugarlato auto feminised seeds gh sug auto fem,,,,,,,,,,,,,,,,,,,,,,,html_js/1e2e17d57132d518_js.html,,2026-01-15T18:14:42.862392,,https://www.seedsman.com/us-en/sugarlato-auto-feminised-seeds-gh-sug-auto-fem,,,,,,,,,,,,,,,,,,,,sugarlato auto feminised seeds gh sug auto fem,,sugarlato auto feminised seeds gh sug auto fem,sugarlatoautofeminisedseedsghsugautofem,TRUE,,,Sugarlato
68ec6d22-cbe4-4801-8de1-d10e93a81509,seedsman_js,sugar bomb punch feminized seeds dp sugar bomb punch fem,,,,,,,,,"Purchase Sugar Bomb Punch Feminized Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,,,,,,,,,,,,html_js/1e948a7e7f5e047f_js.html,,2026-01-15T18:14:43.328103,,https://www.seedsman.com/us-en/sugar-bomb-punch-feminized-seeds-dp-sugar-bomb-punch-fem,,,,,,,,,,,,,,,,,,,,sugar bomb punch feminized seeds dp sugar bomb punch fem,,sugar bomb punch feminized seeds dp sugar bomb punch fem,sugarbombpunchfeminizedseedsdpsugarbombpunchfem,FALSE,,,Sugar Bomb Punch
7d43154f-a998-4cb4-af41-7bceb0c7160b,seedsman_js,Raspberry Runtz Feminised Seeds,,Mosca SeedsParental linesDetroit Runtz x Raspberry,,,,,,,Detroit Runtz x Raspberry Boogie Feminised Seeds were produced as a result of a collaboration with Tiki MadMan.,,,,,,,,,,,,,,html_js/1ea29aebd4c18d7b_js.html,,2026-01-15T18:14:43.757852,,https://www.seedsman.com/us-en/raspberry-runtz-feminised-seeds-mosca-drxrb-fem,,,,,,,,,,,,,,,,,,,,raspberry runtz feminised seeds,,Raspberry Runtz Feminised Seeds,raspberryruntzfeminisedseeds,FALSE,,,Raspberry Runtz
c7fe2bce-362a-4256-8662-f82555f8d582,seedsman_js,green crack auto feminized seeds sman grcrk auto fem,,,,,,,,,,,,,,,,,,,,,,,html_js/1ef608e3b20bf0eb_js.html,,2026-01-15T18:14:44.141501,,https://www.seedsman.com/us-en/green-crack-auto-feminized-seeds-sman-grcrk-auto-fem,,,,,,,,,,,,,,,,,,,,green crack auto feminized seeds sman grcrk auto fem,,green crack auto feminized seeds sman grcrk auto fem,greencrackautofeminizedseedssmangrcrkautofem,TRUE,,,Green Crack
